system:index,LST_C,Latitude,Longitude,NDVI,.geo,Humidity,Predicted_Temperature,LST_norm,NDVI_norm,Humidity_norm,UTEI
00000000000000000013_0,32.406666666666695,12.931203599136303,79.9244133852758,0.29259259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,12.931248514900513]}",60,35.01364908547846,0.6387115496227485,0.5937474394141276,0.0,0.0449641102086209
0000000000000000069f_0,31.110000000000014,12.867333382435408,79.87671284368905,0.20633094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,12.868366445012146]}",60,35.55505955395286,0.5258270458502574,0.48096346631419884,0.0,0.04486357953605857
00000000000000001116_0,31.15666666666669,13.154165452654771,79.98990056948811,0.20990433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.155827335930393]}",60,35.53222791822515,0.5298897272199627,0.48563554390181224,0.0,0.04425418331815051
00000000000000001118_0,32.650000000000034,12.999475560729389,80.12563600891858,0.30934757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,13.003113737630073]}",60,34.90800029102791,0.6598955310504913,0.6156539669800836,0.0,0.04424156407040769
00000000000000000365_0,31.86500000000001,12.90012189030577,80.08422367432067,0.25716135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,12.904299056376926]}",60,35.235509196203814,0.5915554265815399,0.5474223804909895,0.0,0.044133046090550465
0000000000000000055c_0,31.28666666666669,12.931922251363602,79.9567527355041,0.21867321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.95455186305801,12.931248514900513]}",60,35.47708735031023,0.5412071967498524,0.4971005358888251,0.0,0.044106660861027325
000000000000000005f1_0,32.50000000000006,13.03819294947494,79.87832981120047,0.29950994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88268664032846,13.039046348994855]}",60,34.96962334856879,0.6468369123621591,0.6027916232005819,0.0,0.04404528916157724
000000000000000000e1_0,32.76500000000004,12.922489940880348,80.0800015924853,0.3171743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,12.922265362059317]}",60,34.85872502008422,0.6699071387115483,0.6258871320746581,0.0,0.04402000663689021
0000000000000000097a_0,31.55000000000001,13.16656220357562,80.05583691134248,0.23633078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.164810488771588]}",60,35.36614201724326,0.5641323273360381,0.5201871670846125,0.0,0.043945160251425586
000000000000000003c9_0,32.138571428571424,12.976838015569577,79.99843456468724,0.27562922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,12.976164279106488]}",60,35.1193668684121,0.6153718597131199,0.5715684494949209,0.0,0.043803410218199
000000000000000000bf_0,26.878571428571437,13.182552215632947,79.84634978708581,-0.07441531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.84675402896367,13.182776794453979]}",60,37.31648041433291,0.15744963104219867,0.11389794521756005,0.0,0.043551685824638614
000000000000000004be_0,29.203333333333376,13.098110578925713,79.98666663446528,0.080496594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.101928418883222]}",60,36.34397520708578,0.35983749274521104,0.31643963104892014,0.0,0.043397861696290896
00000000000000000e20_0,31.63000000000005,12.84307886976418,80.16228727251065,0.24211489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,12.84141698648856]}",60,35.329440931344166,0.5710969239698196,0.5277496807467907,0.0,0.04334724322302885
0000000000000000114c_0,31.966666666666697,12.924645897562232,79.80089503370937,0.2645768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,12.922265362059317]}",60,35.18840565624876,0.6004062681369682,0.5571178119292226,0.0,0.043288456207745574
0000000000000000119b_0,32.79000000000002,12.97010065093868,79.83548017214797,0.31941032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,12.967181126265293]}",60,34.84419765582777,0.6720835751596024,0.6288106469799596,0.0,0.04327292817964279
00000000000000001109_0,34.170000000000016,13.006212925360286,79.96914948642495,0.41153342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.97251816874041,13.003113737630073]}",60,34.26572502975504,0.7922228670922773,0.7492582529819551,0.0,0.04296461411032215
0000000000000000082e_0,31.53000000000003,13.18039625895106,80.08880508226967,0.23625468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.182776794453979]}",60,35.36553956302222,0.5623911781775952,0.5200876690996691,0.0,0.04230350907792613
00000000000000000b2c_0,32.170000000000016,12.99857724544527,79.86395676665455,0.27902502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,12.994130584788879]}",60,35.09692991801132,0.6181079512478203,0.5760083346101805,0.0,0.042099616637639725
0000000000000000114f_0,31.980000000000015,12.896528629169293,80.23379316912656,0.26646197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,12.895315903535732]}",60,35.175714177225416,0.6015670342425965,0.5595826032074881,0.0,0.041984431035108405
00000000000000000be6_0,31.06,13.10808187857944,79.94390682694119,0.20527442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.110911571724417]}",60,35.55973633715946,0.5214741729541448,0.47958210480233887,0.0,0.041892068151805906
00000000000000000be8_0,30.470000000000027,13.197913406991391,79.93824744065124,0.1660079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.20074310013637]}",60,35.80620183073048,0.47011027278003237,0.428242556632233,0.0,0.04186771614779938
00000000000000000bb8_0,30.557500000000005,12.923927245334935,80.0348163336941,0.17198665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,12.922265362059317]}",60,35.768541124555455,0.4777278003482257,0.4360595550222614,0.0,0.041668245325964304
00000000000000000a35_0,31.03666666666669,13.049871048168496,80.02466537098354,0.2038957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02641708578757,13.04802950183605]}",60,35.56824027272242,0.519442832269295,0.47777947849745905,0.0,0.04166335377183594
00000000000000000cb0_0,28.112857142857195,13.198542227690275,79.86566356569438,0.009269988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,13.20074310013637]}",60,36.78988519615987,0.26490340767763865,0.22331343168798487,0.0,0.04158997598965378
00000000000000000d2b_0,29.06500000000005,12.839305945570878,80.2280439513082,0.072680265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,12.84141698648856]}",60,36.39183969613746,0.34779454439930335,0.30622006488393033,0.0,0.04157447951537302
00000000000000000796_0,31.446000000000023,13.13889409282474,80.03805026871692,0.2312686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,13.137861030248002]}",60,35.39631566446549,0.5550783517121274,0.5135685506664593,0.0,0.04150980104566804
00000000000000000029_0,31.966666666666697,12.92635269660206,79.80242216969236,0.26595744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,12.922265362059317]}",60,35.178551471115114,0.6004062681369682,0.5589229485643401,0.0,0.041483319572628075
00000000000000000b0f_0,31.494000000000028,13.087690121629926,79.83521067756273,0.23448934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,13.083962113200831]}",60,35.37607740821857,0.5592571096923948,0.5177795511924388,0.0,0.041477558499956046
000000000000000002e8_0,31.350000000000023,12.918896679743868,79.99259551534047,0.22502123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,12.922265362059317]}",60,35.43540673551458,0.5467208357515934,0.5054003413866077,0.0,0.04132049436498564
00000000000000000594_0,32.400000000000034,13.098110578925713,80.12024611721385,0.29499322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,13.101928418883222]}",60,34.99613294966304,0.6381311665699343,0.5968861759134049,0.0,0.04124499065652942
0000000000000000073b_0,31.824285714285736,12.96821418884203,79.97534786188538,0.25675675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.97251816874041,12.967181126265293]}",60,35.23606485380594,0.5880109443661361,0.5468933806919335,0.0,0.041117563674202606
00000000000000001133_0,30.31500000000005,13.07592219140796,80.09724924594039,0.1563981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,13.074978960359635]}",60,35.86591237090976,0.45661636680208906,0.41567809229963915,0.0,0.04093827450244991
000000000000000005fd_0,32.617999999999995,12.94512748604016,79.92836597252592,0.30979958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,12.949214820582903]}",60,34.90294113611618,0.6571096923969768,0.6162449536315202,0.0,0.0408647387654566
0000000000000000106c_0,31.38000000000005,12.882964068379088,80.04712325308653,0.2275449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,12.886332750694537]}",60,35.41911269972711,0.5493325594892622,0.5086999482152865,0.0,0.04063261127397566
0000000000000000115e_0,30.910000000000025,13.069184826777065,80.05260297631966,0.19626169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.06599580751844]}",60,35.615471750334855,0.5084155542658131,0.4677982878004971,0.0,0.04061726646531599
00000000000000000c50_0,31.487142857142885,12.915393250135802,79.84320568359139,0.23480201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.84675402896367,12.913282209218123]}",60,35.37345297539002,0.5586601442666423,0.5181883558567266,0.0,0.04047178840991572
00000000000000001238_0,31.226666666666688,12.8582603980658,80.03894858400103,0.2175881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,12.859383292170952]}",60,35.48139538656669,0.5359837492745183,0.49568179399076884,0.0,0.04030195528374947
00000000000000000a9b_0,33.51000000000005,13.007111240644406,79.94498480528213,0.36973295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.003113737630073]}",60,34.52626671032916,0.7347649448636093,0.6946056572566894,0.0,0.04015928760691989
000000000000000011db_0,32.82600000000002,12.816129411240595,79.81814268716445,0.3243243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,12.814467527964975]}",60,34.81118669564184,0.6752176436448027,0.6352354972828878,0.0,0.039982146361914994
00000000000000000fc1_0,30.557500000000005,12.922849266993994,80.03822993177374,0.17330863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,12.922265362059317]}",60,35.759105619526636,0.4777278003482257,0.4377879958387615,0.0,0.039939804509464216
00000000000000000076_0,32.51666666666671,12.86921984453206,79.8147290890848,0.3038298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,12.868366445012146]}",60,34.93974543908156,0.6482878699941947,0.6084396831905711,0.0,0.039848186803623675
0000000000000000078c_0,32.29000000000002,12.871735127327591,80.11800032900355,0.28894427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,12.868366445012146]}",60,35.03300588960387,0.628554846198488,0.5889773935740592,0.0,0.0395774526244288
00000000000000000c66_0,32.76600000000002,13.013938436803716,79.96834100266925,0.32074073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.97251816874041,13.01209689047127]}",60,34.83332724970817,0.6699941961694686,0.6305501097151597,0.0,0.03944408645430897
00000000000000000b38_0,31.20500000000004,13.175365693359993,80.05314196549013,0.21689169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.173793641612784]}",60,35.48512486772095,0.5340975043528715,0.4947712632194872,0.0,0.03932624113338429
000000000000000001e4_0,32.98333333333335,12.943061360886684,80.17010261548249,0.33533233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,12.940231667741708]}",60,34.741630077972225,0.6889146836912325,0.6496280965364751,0.0,0.03928658715475741
00000000000000000888_0,29.845000000000027,13.09469698084606,80.02107210984705,0.12641416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.01743393294637,13.092945266042026]}",60,36.052998006928185,0.4156993615786395,0.3764751802015065,0.0,0.039224181377133016
00000000000000000b89_0,30.06,13.071879772629424,80.08125923388307,0.1409135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,13.074978960359635]}",60,35.96182567748802,0.4344167150319165,0.3954325404250441,0.0,0.03898417460687237
00000000000000000e78_0,26.878571428571437,13.18398952008754,79.84590062944375,-0.07089804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.84675402896367,13.182776794453979]}",60,37.29137623819356,0.15744963104219867,0.11849664794426637,0.0,0.0389529830979323
000000000000000012d4_0,33.07666666666671,12.945037654511747,80.16803649032902,0.34214252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,12.949214820582903]}",60,34.698369185249966,0.6970400464306432,0.6585321725165358,0.0,0.03850787391410737
00000000000000000694_0,31.620000000000005,12.837329651945817,80.16911446866996,0.2452334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,12.84141698648856]}",60,35.30661006100624,0.5702263493905932,0.5318270192622476,0.0,0.03839933012834562
00000000000000000079_0,27.79333333333335,13.004955283962518,80.04856055754112,-0.009467456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.003113737630073]}",60,36.9053194055891,0.2370864770748664,0.19881490447389352,0.0,0.038271572600972886
000000000000000001d4_0,32.03000000000003,12.95393097582453,79.9409423865036,0.27304965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,12.958197973424099]}",60,35.13155927181184,0.6059199071387091,0.5681957554473414,0.0,0.03772415169136778
00000000000000000aa5_0,31.38142857142861,12.931922251363602,80.05134533492189,0.23007856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,12.931248514900513]}",60,35.401110774636685,0.5494569272862933,0.5120126166059835,0.0,0.037444310680309734
00000000000000000c86_0,30.75800000000004,12.88035895405514,79.98199539498786,0.18867925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9815013215816,12.87734959785334]}",60,35.66088404521493,0.49518282066163577,0.45788452300476434,0.0,0.037298297656871426
000000000000000000ee_0,30.963333333333367,12.980790602819704,79.90024870413299,0.20272784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90065294601084,12.985147431947684]}",60,35.57237518870871,0.5130586186883326,0.4762525439810838,0.0,0.03680607470724878
00000000000000000bd8_0,27.02428571428578,13.18075558506471,79.8350310145059,-0.059504133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,13.182776794453979]}",60,37.21839991533812,0.1701351463394425,0.13339376735470065,0.0,0.036741378984741835
000000000000000008c2_0,29.150000000000038,13.1167955368354,80.07047945047363,0.082054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,13.119894724565611]}",60,36.329804409911496,0.35519442832269155,0.3184758828063311,0.0,0.036718545516360446
00000000000000000925_0,33.423333333333346,13.050320205810554,80.11126296437266,0.36662108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.04802950183605]}",60,34.54351307017632,0.7272199651770128,0.6905370002999713,0.0,0.03668296487704148
000000000000000004f0_0,31.38142857142861,12.894911661657876,79.88776212168372,0.23076923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,12.895315903535732]}",60,35.39618118397854,0.5494569272862933,0.5129156425358252,0.0,0.03654128475046803
00000000000000000cb1_0,31.015000000000043,13.087690121629926,79.98864292809034,0.20640466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.083962113200831]}",60,35.549091733971515,0.5175565873476486,0.4810598525356185,0.0,0.03649673481203014
00000000000000000ef2_0,31.896666666666704,12.840024597798177,79.91327427575271,0.26522326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90963609885203,12.84141698648856]}",60,35.17978197294467,0.5943122460824126,0.5579630348904132,0.0,0.03634921119199941
000000000000000011b2_0,31.860000000000014,12.975490542643398,80.02394671875625,0.26294553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02641708578757,12.976164279106488]}",60,35.19393876543441,0.5911201392919292,0.5549849856756242,0.0,0.03613515361630504
00000000000000000570_0,30.80200000000002,13.028041986764393,79.85308715171671,0.19259933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.85573718180487,13.03006319615366]}",60,35.63542519488971,0.499013348810212,0.46300988517056535,0.0,0.03600346363964663
000000000000000000e9_0,32.910000000000025,12.920064489613225,80.11620369843531,0.33300483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,12.922265362059317]}",60,34.75404181286018,0.6825304701102701,0.6465849748550548,0.0,0.03594549525521529
00000000000000000748_0,31.372857142857185,12.900301553362594,79.88183324080853,0.23066711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88268664032846,12.904299056376926]}",60,35.39641907965919,0.5487107205041029,0.5127821243463058,0.0,0.03592859615779709
000000000000000009de_0,32.190000000000055,13.026514850781387,80.13803275983942,0.28509852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,13.03006319615366]}",60,35.05472650689415,0.6198491004062681,0.5839492151825139,0.0,0.0358998852237542
00000000000000001037_0,32.623333333333335,13.01699270876972,80.00876519045462,0.31397203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.00845078010519,13.021080043312464]}",60,34.873466171950966,0.6575739988392293,0.6217002804025801,0.0,0.035873718436649216
00000000000000000910_0,29.105999999999995,12.987168641336952,80.05206398714918,0.07984032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,12.985147431947684]}",60,36.34308399445268,0.35136390017411,0.3155815766393166,0.0,0.035782323534793437
00000000000000000a6e_0,29.29222222222228,12.823136270456729,79.80457812637425,0.09224856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,12.82345068080617]}",60,36.26518828359308,0.3675759334494102,0.3318048995919549,0.0,0.03577103385745528
00000000000000000bac_0,29.203333333333376,13.0980207473973,79.98729545516417,0.086501375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.101928418883222]}",60,36.30111666057037,0.35983749274521104,0.3242906640256249,0.0,0.03554682871958614
00000000000000000d23_0,30.82000000000005,13.065052576470114,80.09940520262228,0.19416653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,13.06599580751844]}",60,35.62527050529251,0.5005803830528146,0.4650589422271161,0.0,0.035521440825698525
000000000000000006a1_0,31.01666666666671,12.895360819299936,80.00121934206801,0.20772345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,12.895315903535732]}",60,35.53977446481467,0.5177016831108521,0.48278412254302566,0.0,0.03491756056782641
000000000000000007f3_0,32.10200000000003,12.968124357313618,80.03427734452362,0.28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,12.967181126265293]}",60,35.086076015887215,0.6121880441091099,0.5772830855347568,0.0,0.03490495857435305
0000000000000000092b_0,30.62200000000001,12.88449120436209,79.97184443227731,0.18158403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.97251816874041,12.886332750694537]}",60,35.70373534275081,0.4833430063842097,0.44860778065612994,0.0,0.034735225728079744
0000000000000000063b_0,33.200000000000045,13.050949026509436,79.92001164038362,0.3536068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.91861925169323,13.04802950183605]}",60,34.623608589011916,0.7077771329077183,0.6735213020675014,0.0,0.03425583084021688
00000000000000000df1_0,31.696666666666715,12.948990241761871,80.214479390518,0.2536248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,12.949214820582903]}",60,35.25110875853764,0.5769007544979683,0.5427984698648125,0.0,0.03410228463315579
00000000000000001317_0,32.46333333333337,13.198003238519805,80.29622608137286,0.30480906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29591167102343,13.20074310013637]}",60,34.9297011033442,0.6436448055716752,0.6097200300596356,0.0,0.03392477551203965
000000000000000005fa_0,31.79666666666668,12.90515245589684,79.9492068871175,0.26043165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,12.904299056376926]}",60,35.2082535749598,0.5856065002901878,0.5516981789162305,0.0,0.03390832137395727
00000000000000000f0b_0,31.220000000000027,13.147877245665937,79.87141278351275,0.22207707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,13.146844183089197]}",60,35.448973924973366,0.5354033662217041,0.5015509591612286,0.0,0.03385240706047554
00000000000000001384_0,31.433333333333337,12.833556727752514,80.109376502276,0.23668332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,12.832433833647364]}",60,35.356943068142755,0.5539756239117772,0.5206481003252433,0.0,0.0333275235865339
00000000000000001054_0,31.466000000000008,12.825471890195438,80.13704461302689,0.23914209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,12.82345068080617]}",60,35.34126499794595,0.5568195008705703,0.5238628527620319,0.0,0.03295664810853838
00000000000000000a19_0,27.57666666666671,13.144373816057868,80.15078883687391,-0.019729093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1521812255643,13.146844183089197]}",60,36.96615007012955,0.21822402785838602,0.18539818694797983,0.0,0.03282584091040619
0000000000000000002e_0,31.496666666666727,13.105117438141844,80.00768721211368,0.24142313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.00845078010519,13.101928418883222]}",60,35.32674089745549,0.5594892629135235,0.5268452296815538,0.0,0.03264403323196974
00000000000000000ffd_0,33.13000000000005,13.069364489833887,80.28481747726455,0.3503535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,13.06599580751844]}",60,34.64281906741312,0.7016831108531627,0.6692677305245736,0.0,0.03241538032858915
00000000000000001162_0,33.99000000000001,13.156141746279834,80.29101585272498,0.40763548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,13.155827335930393]}",60,34.283235705557644,0.7765525246662754,0.7441618380617081,0.0,0.03239068660456734
00000000000000000cf6_0,31.200000000000045,12.949080073290284,79.8124833008745,0.22200057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,12.949214820582903]}",60,35.44837432571382,0.5336622170632608,0.5014509381908188,0.0,0.03221127887244202
0000000000000000062b_0,33.670000000000016,13.107003900238496,80.1769298116418,0.3865404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,13.110911571724417]}",60,34.415470038605,0.7486941381311629,0.7165807874411734,0.0,0.03211335068998955
00000000000000000797_0,30.79000000000002,13.00917736579788,79.93411519034429,0.19497192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.01209689047127]}",60,35.617803695703174,0.4979686593151449,0.46611196038866237,0.0,0.03185669892648252
00000000000000000357_0,31.47571428571433,12.946834285079984,80.0258331808529,0.24073498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02641708578757,12.949214820582903]}",60,35.330452338320626,0.5576652018903894,0.525945498560149,0.0,0.03171970333024032
00000000000000000daf_0,30.95285714285717,12.87434024165154,80.05430977535949,0.20599666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,12.87734959785334]}",60,35.54844421876693,0.5121465881767655,0.48052640736009994,0.0,0.031620180816665566
000000000000000003d1_0,33.07000000000005,13.067028870095177,80.25652054581478,0.34703505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25997905965865,13.06599580751844]}",60,34.66306735299337,0.6964596633778286,0.6649289777238394,0.0,0.0315306856539892
00000000000000000450_0,33.30000000000001,13.180216595894237,80.26837830756516,0.36239782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26896221249984,13.182776794453979]}",60,34.566591583006335,0.7164828786999382,0.6850152413000681,0.0,0.03146763739987013
000000000000000004d1_0,30.890000000000043,13.020855464491436,80.03598414356344,0.20200334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,13.021080043312464]}",60,35.573345665361906,0.5066744051073697,0.4753052865554387,0.0,0.03136911855193103
000000000000000011d7_0,32.545000000000016,13.18632513982625,80.20540640614838,0.31233934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.182776794453979]}",60,34.88063236466731,0.6507544979686557,0.6195655975505766,0.0,0.03118890041807909
00000000000000000692_0,27.42428571428576,13.014836752087833,80.0535911231322,-0.028606582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.01209689047127]}",60,37.02078383146247,0.20495812950833203,0.1737911926397222,0.0,0.03116693686860983
00000000000000000dd5_0,28.112857142857195,13.196745597122035,79.86763985931944,0.017337643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,13.20074310013637]}",60,36.732303084990825,0.26490340767763865,0.23386159746616678,0.0,0.03104181021147187
0000000000000000095c_0,32.96000000000004,12.901199868646714,80.18699094282394,0.34026694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,12.904299056376926]}",60,34.705073228225594,0.6868833430063832,0.6560799198148224,0.0,0.03080342319156082
0000000000000000021e_0,33.76500000000004,13.045020145634249,80.23576946275162,0.39389688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,13.04802950183605]}",60,34.3684055211341,0.756964596633777,0.7261991177470528,0.0,0.030765478886724207
00000000000000000e53_0,30.904285714285777,12.837239820417404,80.10668155642365,0.20357467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,12.84141698648856]}",60,35.56294874202404,0.5079180830776893,0.4773597434369279,0.0,0.03055833964076138
00000000000000000231_0,31.178571428571445,12.935874838613728,80.02197042513119,0.2218845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02641708578757,12.940231667741708]}",60,35.44797532418928,0.5317967001077819,0.5012991808831657,0.0,0.030497519224616187
00000000000000001307_0,31.67500000000001,13.08831894232881,79.85766855966573,0.25512856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.85573718180487,13.083962113200831]}",60,35.23913473805098,0.5750145095763166,0.5447645814264248,0.0,0.030249928149891803
00000000000000000ce6_0,31.340000000000032,12.80579878547322,80.18267902946016,0.23289391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,12.805484375123779]}",60,35.37864343432078,0.5458502611723719,0.5156935844366115,0.0,0.03015667673576039
00000000000000001232_0,30.676666666666733,13.008099387456936,79.89917072579205,0.18902439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90065294601084,13.01209689047127]}",60,35.65376182504627,0.48810214741729663,0.45833578101427036,0.0,0.029766366403026268
00000000000000000250_0,31.870000000000005,13.116166716136515,79.92234726012232,0.26871297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.91861925169323,13.119894724565611]}",60,35.15334702278968,0.5919907138711507,0.5625257039184985,0.0,0.02946500995265211
0000000000000000043f_0,30.72200000000004,13.048433743713904,80.03814010024533,0.19235462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,13.04802950183605]}",60,35.63258934637481,0.4920487521764354,0.4626899357369841,0.0,0.02935881643945132
000000000000000009fc_0,31.72142857142859,12.840922913082292,80.04721308461494,0.2589448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,12.84141698648856]}",60,35.21455614559703,0.5790564629798491,0.5497541765652016,0.0,0.029302286414647494
000000000000000010c9_0,32.59000000000003,12.879101312657374,80.24511194170647,0.31687522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,12.87734959785334]}",60,34.85083558163619,0.6546720835751576,0.6254960958415843,0.0,0.029175987733573328
0000000000000000129a_0,29.203333333333376,13.097661421283654,79.99304467298253,0.09139946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.101928418883222]}",60,36.266157050251714,0.35983749274521104,0.3306947321935902,0.0,0.02914276055162085
00000000000000000919_0,31.12200000000001,12.8274481838205,79.89189437199067,0.21915732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,12.82345068080617]}",60,35.46419986744231,0.526871735345324,0.4977334921239238,0.0,0.02913824322140024
